X,Y
3.7087604709141266,2.497907044826871
3.7087594522198133,2.5482596000962285
3.7087582833068624,2.598442385418467
3.7087572986873996,2.6484868025709285
3.7087561655530634,2.698423964000236
3.708755331020952,2.748284674131372
3.7087541321819066,2.7980995906641426
3.7087531888403227,2.847899223841433
3.708752263541434,2.8977140673967408
3.708751215062783,2.947574639956442
3.7087499937220727,2.9975115680414186
3.708749106632332,3.0475557062323673
3.7087479373450964,3.0977381004896936
3.708747103238286,3.148090236116107
3.7087460550512557,3.198643909798924
3.7087449447778438,3.24943148770064
3.708743875873216,3.3004859266741087
3.7087428613168028,3.351840849972364
3.708741776558684,3.4035306209767295
3.708740772908848,3.4555905181525026
3.708739515682077,3.5080566774174806
3.708738510664355,3.5609664969626893
3.7087374017386168,3.6143583542939295
3.7087362782118705,3.6682720325763434
3.590030428686893,3.685230508272313
3.432643119841025,3.6852267417579174
3.290861108000737,3.685223236283891
3.1623987777444618,3.6852201776811855
3.0453944840797815,3.6852173108824835
2.938318154837114,3.6852146855731314
2.839900050083854,3.685212362152307
2.7490769460706757,3.685210099258599
2.6649532340099205,3.685208107934197
2.5867675974671194,3.6852062171177575
2.5138696505189175,3.6852044142492755
2.445700389559937,3.6852028040619906
2.3817760681884472,3.6852012527334144
2.321676536528119,3.685199780855861
2.2650349021547096,3.6851984201347183
2.2115292072462758,3.6851971328413
2.160875848967411,3.685195895197155
2.112824080398144,3.6851947407967955
2.0671511670419482,3.685193610523147
2.0236588578670682,3.685192579398788
1.982169676299797,3.68519152274155
1.9425248486748252,3.6851906088098327
1.9045811720188492,3.685189683338083
1.8682097515270595,3.68518882096653
1.833293858099863,3.685187968546591
1.7997276777579212,3.6851871071331157
1.7674151846809916,3.6851863785212835
1.7362685403269582,3.6851856042606017
1.7062077547251517,3.685184842016818
1.6771595880966248,3.6851841353509163
1.6490568352421344,3.6851835113667994
1.6218375611797737,3.6851828225104772
1.595444920788804,3.68518215180345
1.5698264292267758,3.6851815603124516
1.544933429415868,3.6851809529596764
1.5207209546199012,3.685180368238493
1.497147223529402,3.6851797782772793
1.4741734485769582,3.6851792307386324
1.4517634411379885,3.6851786797961275
1.429883509811158,3.6851781788547657
1.4085020942438011,3.6851776633613262
1.387589680820519,3.685177106824947
1.3671186808601794,3.6851766194251585
1.3470631025703281,3.685176173608027
1.3273984583542073,3.6851756663878867
1.3081018092586747,3.6851752387958308
1.2891513587189827,3.685174747507377
1.2705266445499512,3.6851743291273884
1.2522081601228532,3.685173844814879
1.234177535785542,3.685173438394102
1.2164172122013743,3.6851730112457086
1.198910520893702,3.685172554958326
1.181641608776544,3.68517215754964
1.1645952670423856,3.6851717227499643
1.1477570180195897,3.685171352647653
1.1311129157532978,3.6851709432773183
1.114649610083825,3.6851705056786885
1.098354284549368,3.685170148974858
1.0822145247665151,3.685169770110998
1.0662183727613739,3.685169369833863
1.0503542606354408,3.6851689667480847
1.034610966831441,3.6851685646306307
1.0189775987732979,3.6851682337168485
1.0034435104648833,3.6851678382369966
0.987998353489923,3.6851674646864208
0.9726319853634565,3.685167086599927
0.9573344667173477,3.685166696011356
0.9420960399830778,3.685166375620489
0.9269070744567945,3.6851660130922643
0.9117580764394063,3.685165606272681
0.896639655861498,3.685165271435993
0.8815424844754735,3.6851648919041264
0.8664572953480979,3.685164538891479
0.8513748472385626,3.6851641765235774
0.8362859077217026,3.685163782174579
0.8211812266006407,3.685163405762942
0.8060515146989988,3.6851630486898923
0.7908874205655486,3.685162720067914
0.7756795189316519,3.685162313169576
0.760418256064959,3.685161955241604
0.745093962259634,3.685161583769633
0.7296967997035875,3.685161233372394
0.7142167603779737,3.6851608469988664
0.6986436164625729,3.68516043979929
0.6829668892378236,3.6851600830580646
0.6671758581708414,3.6851597117235424
0.6512594900597307,3.6851593395779196
0.635206435651896,3.6851589212649785
0.6190049423983456,3.685158559667304
0.6026429159129125,3.6851581339171213
0.5861077643670557,3.685157730701009
0.5693864454128448,3.6851573251646386
0.5524653832882818,3.685156917905244
0.5353304331176596,3.6851564965978456
0.5179668028432056,3.6851561059714637
0.5003590577177786,3.6851556908866208
0.4824910184574988,3.6851552143883106
0.4643456194533013,3.6851548200281536
0.4459050578126486,3.6851543365398376
0.42715042677313164,3.685153918555291
0.40806191786419505,3.685153435405273
0.3886184798231526,3.6851529820607887
0.36879792360274893,3.6851524747768263
0.34857663740420697,3.685151978004719
0.4991594565038785,3.4087345840910173
0.5044451206108412,3.378264806344763
0.5030073211006381,3.3596374477242383
0.49936045134464313,3.3450909090919354
0.4944155835290625,3.3329353352038553
0.4885230039601352,3.3224542734528537
0.4818393724348879,3.313271137614922
0.47442843785861344,3.305169363593134
0.4662961142958131,3.2980249593759003
0.4574021389279053,3.29177824923114
0.44765798259609885,3.286425629653885
0.43691199309795836,3.2820258779920066
0.42491228702372763,3.278727435269993
0.4112169532616364,3.276841959916908
0.3949322613261681,3.2770681443655016
0.37355268826091287,3.281509099631592
0.008726922342047638,3.596345600727077
0.008727635262952615,3.569579307721111
0.008728323156348416,3.54362014394011
0.008729058704308956,3.518416891365362
0.008729795571266297,3.4939222706852933
0.008730448460795182,3.470092495248308
0.008731013846228541,3.4468868506413255
0.008731729462162607,3.424267302193279
0.00873228421945027,3.402198802122305
0.008732889370343555,3.380648285672015
0.008733530097030817,3.359584999026931
0.008734049160724844,3.338980232332119
0.00873461470885828,3.3188068618399993
0.008735190776305801,3.299039530956027
0.008735723500806869,3.279654388378067
0.008736244802237003,3.260628907802368
0.00873677815659224,3.2419418300115215
0.008737302416746084,3.223573075275282
0.008737776886466264,3.205503632885289
0.00873828518900066,3.187715411432049
0.008738750897601788,3.170191288430712
0.008739258385734194,3.152914897358642
0.008739721621161323,3.135870698771228
0.008740164238415726,3.1190438047427533
0.008740675474253279,3.102419947534359
0.008741083576259245,3.085985534079276
0.008741538749513,3.069727403727755
0.00874202511264921,3.0536329456359415
0.008742438949540965,3.037690021106386
0.00874290516743581,3.0218868422953813
0.008743346956332276,3.006212048808201
0.008743749504979137,2.9906546025452254
0.008744197716946456,2.9752037538895593
0.00874462235944451,2.959849060355699
0.00874501594677779,2.9445803124475223
0.008745477019843073,2.9293875055702108
0.008745901013379132,2.9142608555621314
0.00874632233889272,2.899190724250357
0.008746727008204891,2.884167620180573
0.008747162647684381,2.869182164141184
0.008747553068571112,2.8542250777189118
0.008747990343633605,2.83928714372699
0.008748373664429043,2.824359198731402
0.008798652573165366,0.8184561341029486
0.008798113217587833,0.7685383618954115
0.00879944251409226,0.718587289032806
0.00880095403981418,0.6685722720543003
0.008802547346010048,0.6184625059738671
0.008803815177967245,0.568226918170795
0.008805486911021898,0.5178342182480216
0.008806839177257775,0.467252596638608
0.008808335572066728,0.4164498908361477
0.42246079566376027,0.431736406841434
0.44356726030368154,0.39160104544762453
0.008812935933188548,0.2623842443145199
0.008814353456283897,0.21036260306617915
0.008815867115189668,0.15794872209606492
0.008817461802842708,0.10510568895873895
0.008819028336141344,0.05179542756984179
0.0088206755465432,-0.002021336683530217
0.14343057557393202,-0.014897346215961949
0.3033366745744206,-0.014893653214371527
0.44702244113685596,-0.014890359166289446
0.5769124057067279,-0.014887401827061164
0.6949714375394169,-0.014884707442686551
0.8028087020377286,-0.014882223974898467
0.9017546729386956,-0.01487992659370263
0.992918844472277,-0.014877877148327223
1.077234376647364,-0.014875941268592707
1.1554911870197284,-0.014874127796476122
1.2283626321315875,-0.01487246870524106
1.2964264629649496,-0.0148709095275813
1.360181062316232,-0.014869416537545588
1.4200584671099163,-0.014868074999111247
1.4764356058142083,-0.014866751486328433
1.5296421662876718,-0.01486553921658662
1.5799683571834857,-0.014864360809509036
1.6276702402886187,-0.014863274145547112
1.6729749146358397,-0.014862255235712274
1.7160844630487369,-0.014861244907680593
1.7571791068418532,-0.014860314195699664
1.7964203581494884,-0.014859450353795434
1.8339534036193712,-0.014858562819612509
1.8699088577501852,-0.014857720374171657
1.9044047369615182,-0.014856986314512377
1.9375481740013163,-0.014856223673333502
1.9694362729929118,-0.014855469498046947
2.0001574683572096,-0.014854732636292334
2.029792397533867,-0.014854084644605692
2.058414992325466,-0.014853411493876534
2.086092861385449,-0.014852760699081924
2.1128881565522306,-0.014852122748128527
2.138857998702992,-0.014851581861514807
2.1640552770557804,-0.01485097104891786
2.1885285683856073,-0.01485047283001173
2.2123231239550245,-0.014849914006675458
2.2354806922133026,-0.014849396875005638
2.2580402302864933,-0.01484879158841601
2.2800377305405037,-0.014848335341812513
2.3015070263547157,-0.014847865427851215
2.322479600517669,-0.0148473774590685
2.3429848827707276,-0.014846895761278178
2.3630504625816893,-0.014846419392387955
2.382702198652367,-0.0148460045401545
2.401964501402245,-0.014845524839925073
2.4208602218122763,-0.01484509104577647
2.4394109810484967,-0.014844685552492076
2.4576372217638114,-0.014844249410077781
2.475558213479926,-0.014843873892063097
2.4931923133509017,-0.014843447826603962
2.510556862049996,-0.014843050186399531
2.5276684044120796,-0.014842634600287119
2.544542661395912,-0.014842251124463135
2.561194663095658,-0.014841879241199063
2.5776387649601626,-0.014841531380268114
2.5938887447278693,-0.014841128823429584
2.6099577633236777,-0.014840768753432543
2.6258585131895416,-0.014840422478580195
2.6416032261705626,-0.014840024053650258
2.657203660513946,-0.014839674514052326
2.6726712257168015,-0.014839325118524038
2.6880169630499178,-0.014838974987839926
2.7032515898424574,-0.014838636815268313
2.718385538668679,-0.014838299293392976
2.733428982234718,-0.014837945512190198
2.7483918510442984,-0.014837628718540552
2.7632838928547,-0.014837251155929487
2.7781146485421853,-0.014836931248096819
2.7928935295109647,-0.014836600996425253
2.8076298095281107,-0.014836251821644053
2.8223326559574256,-0.014835883397133043
2.8370111515251066,-0.014835569573000695
2.8516743262611715,-0.014835224869516606
2.8663311673730782,-0.014834905472412285
2.880990648347409,-0.014834572734580331
2.8956617474374453,-0.014834212678294989
2.910353475205633,-0.014833894348828203
2.925074885848593,-0.014833528994325773
2.939835118545191,-0.014833222988505312
2.9546433908300034,-0.014832856040896458
2.969509061904265,-0.014832549026665642
2.98444160739268,-0.014832180904663206
2.9994506984640634,-0.014831851785021444
3.014546180461297,-0.01483151606326516
3.0297381192272144,-0.014831146031903941
3.045036852545703,-0.014830832482376821
3.0604529568634393,-0.01483047481597144
3.0759973449406126,-0.014830111668515111
3.0916812572480206,-0.0148297237183741
3.1075163346901236,-0.014829382397624102
3.123514583912479,-0.01482899330763432
3.1396885236835193,-0.014828667335303192
3.1560510952413763,-0.014828289020166863
3.172615819696516,-0.014827879214246553
3.1893968215151616,-0.01482749690089058
3.206408844152398,-0.014827140477812195
3.2236672814778244,-0.014826703661421803
3.2411883791665232,-0.014826309304899365
3.258989141865439,-0.014825922459458352
3.2770874681029647,-0.014825510126336816
3.2955022502196036,-0.014825081649116889
3.3142534539223663,-0.014824667753756793
3.3333621705700276,-0.014824241205778965
3.3528507560399774,-0.014823788235394986
3.3727429507134783,-0.014823316070670223
3.393064005540856,-0.014822849947388028
3.4138408136007405,-0.014822419125219422
3.435101979239435,-0.014821933073427274
3.456878122748493,-0.014821393154161644
3.479202072891476,-0.014820882219087728
3.502108922133636,-0.014820347723536909
3.52563640169625,-0.014819803066332793
3.549825135860839,-0.014819307658267666
3.5747187509233878,-0.014818742402066376
3.60036444596954,-0.014818114400352744
3.626813367002543,-0.01481754046891115
3.6541206670274327,-0.014816849692993794
3.6823465424536055,-0.01481620722510768
3.7088052621204626,-0.012102576382363228
3.7088046219131385,0.016625170900318453
3.708804035999011,0.04441134855961937
3.708803437841871,0.07131775899671167
3.7088028924384444,0.09740118987172863
3.7088023396334524,0.12271413700011313
3.708801828200375,0.1473050319961886
3.7088012590386086,0.17121883947694083
3.7088007421625067,0.1944971120673914
3.7088002734376393,0.21717855361493932
3.7087997508927546,0.23929926281529945
3.7087992673079664,0.2608927684848181
3.7087987997501615,0.28199046960326013
3.708798416545047,0.3026216882364533
3.708797968304399,0.32281403833268807
3.7087975219003098,0.3425933118607179
3.7087970751655157,0.36198380249173795
3.708796664491503,0.3810083707803345
3.708796254594994,0.39968862096147906
3.7087958813898068,0.4180449314931173
3.7087954682693365,0.43609664400140397
3.7087951170303195,0.4538620133432349
3.7087946897275286,0.4713584811635815
3.7087943074577088,0.4886025286671977
3.7087939718786074,0.5056099132838319
3.708793614565286,0.5223957019342913
3.708793256962287,0.5389742685994197
3.708792887537415,0.5553593957007932
3.7087925017491505,0.5715643087896913
3.7087921970450837,0.5876016970509209
3.708791805442799,0.6034838611755005
3.708791497862169,0.6192225833031882
3.7087911215011737,0.6348293434248337
3.7087908027357535,0.6503152019443841
3.708790448012934,0.6656909512764826
3.7087901134482992,0.680967065359503
3.708789789973226,0.6961537752492446
3.708789477939999,0.711261081855053
3.7087891425907795,0.7262987890670832
3.708788845102802,0.7412765141058245
3.7087885167017234,0.7562037389754469
3.7087881454086684,0.7710898119174271
3.7087878436845525,0.7859439731525039
3.7087874973814214,0.800775398145775
3.7087871867610502,0.8155931968158597
3.7087868918119193,0.8304064504249508
3.708786553225351,0.8452242266805567
3.7087862512206953,0.8600556063374005
3.7087859061411974,0.8749096993420423
3.708785573319027,0.8897956765143169
3.7087852598277244,0.9047227864665485
3.708784918755078,0.9197003738633835
3.7087846194756793,0.9347379207931179
3.7087842424636444,0.949845035744293
3.708783941130303,0.9650315393492618
3.708783598022474,0.9803074139593061
3.70878328180031,0.9956828996097087
3.7087829369894507,1.0111684704032609
3.708782599830162,1.0267749049883115
3.708782260733492,1.0425132908423707
3.708781900091313,1.0583950633075205
3.708781577892596,1.074432066599113
3.7087811768439565,1.0906365178437645
3.7087808290606734,1.1070211733743907
3.708780482657837,1.123599242078627
3.708780094060596,1.140384485777588
3.7087797545238277,1.1573913196533412
3.708779366899463,1.1746347453207682
3.7087789873021357,1.1921305386395837
3.7087786051139786,1.2098952279267778
3.708778196455457,1.2279461809844003
3.708777822977769,1.2463017274681207
3.708777402189838,1.264981129579601
3.7087770066044943,1.284004817781528
3.708776568689036,1.303394338081168
3.708776107363441,1.3231725765485534
3.7087756781291166,1.3433638560738554
3.7087752150830475,1.363993969367604
3.7087747692471806,1.3850904652140892
3.70877427673742,1.4066826612840901
3.7087738620441044,1.4288020216703847
3.708773337742436,1.451482005099829
3.7087728106347475,1.4747587062604253
3.708772289838711,1.4986708251501262
3.70877176233668,1.5232599866780379
3.7087712379521207,1.5485710791614942
3.7087706732416077,1.574652530795627
3.7087700460721185,1.6015567534654416
3.708769473976898,1.629340691610715
3.708768855184581,1.6580659819045347
3.7087681661259198,1.6877997764174002
3.708767512996148,1.7186154435237915
3.7087667945396654,1.7505929456865912
3.708766120756605,1.7838201032686865
3.708765332327822,1.818393022169674
3.7087645432628538,1.854417795355769
3.7087637715599584,1.892011361941586
3.708762852412307,1.9313028447528047
3.7087619986680935,1.9724359814854588
3.70876108084874,2.0155702086600726
3.708760086964664,2.06088360376247
3.708759023121166,2.1085755447560333
3.708757933851431,2.158870044287524
3.7087567757946243,2.2120194837906877
3.708755521429407,2.2683094700484396
3.708754241603945,2.3280646568331953
3.708752884216568,2.391655243932191
3.7087513846333664,2.45950552877191
3.7087498083310835,2.5321044832191664
3.708748081784943,2.610017980570354
3.70874625028135,2.6939051854728167
3.708744336077997,2.784538259250998
3.7087421306911836,2.8828271964055423
3.7087398259316204,2.9898537900565154
3.7087373045007945,3.1069120710644733
3.708734483077834,3.235564264875824
3.708731429717128,3.377714446377835
3.708727971286286,3.5357061206249116
3.7007322496309785,3.685186122327447
3.6466358380240074,3.6851846168346944
3.593055931563822,3.6851832511862637
3.5399527908955637,3.685181901657436
3.4872880162321866,3.6851806645420075
3.4350242863985567,3.685179243716197
3.3831254666674635,3.685177958209292
3.331556267623657,3.6851766446346144
3.280282300030051,3.6851754185776393
3.229269870990975,3.6851740234340356
3.1784860355845956,3.6851728219522406
3.127898326552449,3.6851714199068075
3.077474846346429,3.6851701216841923
3.0271840570799746,3.685168775603023
2.9769947705635955,3.6851675103556976
2.9268760354268593,3.6851662788661916
2.876797077188691,3.6851651102328846
2.8267272186824117,3.685163880480575
2.7766358109934006,3.685162555055923
2.7264921505833004,3.685161187884876
2.676265396576982,3.6851599150161793
2.6259245080499007,3.685158705249596
2.575438183123922,3.6851573448870507
2.5247747151382907,3.6851561285579146
2.473901999555334,3.6851548825759854
2.422787424546025,3.685153409121522
2.3713976731481425,3.6851521543311025
2.319698808386721,3.6851509838815804
2.2676561443995347,3.6851496086845863
2.2152340179548284,3.685148229666692
2.162395829030827,3.685146770830621
2.109103793716443,3.6851455061996474
2.055319080411077,3.6851440559667874
2.0010013594047464,3.6851426859947463
1.946108938884429,3.6851412886417907
1.8905984649622094,3.685139965766879
1.8344249579900243,3.6851384598181305
1.777541310191452,3.6851371547818093
1.7198986439525712,3.6851355900890375
1.6614455255256753,3.685134098687532
1.602128249020553,3.6851325249078917
1.5418902451388525,3.685131146537351
1.480672316892701,3.685129604154766
1.4184119015743262,3.6851279919898867
1.3550429855087391,3.685126396046726
1.2904959382028443,3.6851246403807663
1.22469676669895,3.6851230568656783
2.0313212618941985,2.2178942905977705
2.0313206017498855,2.163968258835739
2.0313199085336393,2.1130045467440053
2.03131929031626,2.0647366763164756
2.0313187194828632,2.0189289782897166
2.03131815719971,1.9753720946141173
2.031317619105585,1.933879302926121
2.0313170885838066,1.8942836270966517
2.031316635281343,1.8564351341486822
2.031316185643269,1.8201990658287555
2.031315705084117,1.7854537519863056
2.0313152637190015,1.7520889670492505
2.0313148546906183,1.7200047895245039
2.0313144843594513,1.6891103213838217
2.031314048209768,1.6593228013202845
2.031313716336064,1.6305663295523827
2.0067990444071846,1.6257834542825684
1.976246110173122,1.6257838823939816
1.9444905087730016,1.6257842329089085
1.9114389828549658,1.6257846647070018
1.8769890634595239,1.625785153341447
1.8410276945991655,1.6257856286215113
1.803429613862588,1.6257861199617056
1.76405586464338,1.6257866005952657
1.7227516870062274,1.625787099126797
1.6793442390665987,1.6257876683803199
1.6336400535150557,1.6257882591654291
0.008744291486120215,2.6172978724461156
0.008746329534960573,2.5483969765709515
0.008748315973780674,2.4809387701448102
0.0087502294946602,2.4148383926878543
0.008752113520888116,2.350015960209794
0.008753930866439497,2.2863962280946932
0.008755659402952531,2.22390815462232
0.008757424802086522,2.1624844941547163
0.008759233041852443,2.1020616170437005
0.008760934673199383,2.0425792235388887
0.008762653379825291,1.9839798893525082
0.008764365131187724,1.9262090142069483
0.008766149793848932,1.869214491746648
0.008767794922786898,1.8129466521258275
0.008769307234568036,1.757357876392458
0.00877100181763213,1.7024024152509745
0.008772461150825972,1.6480365567697888
0.008774005906652338,1.5942180078594208
0.008775678069652848,1.5409060788425353
0.008777133482397392,1.4880615502916128
0.00877870854603735,1.4356462848496652
0.008780181461940817,1.3836234169086237
0.008781626434035239,1.3319570395670643
0.008783116611027264,1.2806121753401747
0.008784664202431625,1.2295546858671411
0.00878616665549492,1.1787511790593812
0.008787596048732027,1.128168888604614
0.008788959684803643,1.0777755975651024
0.008790503700603747,1.0275395432862569
0.008791971232431806,0.9774293974132783
0.008793529212451912,0.9274141087656362
0.00879479848593645,0.8774628816266961
0.00879627026956431,0.8275450495143334
